action,true_label,predicted_label,accuracy
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,1.0,0,0.0
0,1.0,0,0.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,1.0,0,0.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
0,0.0,0,1.0
